SYMBOL,SERIES,DATE1,PREV_CLOSE,OPEN_PRICE,HIGH_PRICE,LOW_PRICE,LAST_PRICE,CLOSE_PRICE,AVG_PRICE,TTL_TRD_QNTY,TURNOVER_LACS,NO_OF_TRADES,DELIV_QTY,DELIV_PER
21STCENMGM, EQ, 14-Aug-2023,20.0,20.0,20.0,19.6, 19.70,19.7,19.72,3528,0.7,35, 2928, 82.99
360ONE, EQ, 14-Aug-2023,515.35,515.35,521.8,509.5, 512.00,513.45,516.03,161632,834.07,11061, 100656, 62.27
3IINFOLTD, EQ, 14-Aug-2023,32.6,32.55,32.75,31.8, 32.40,32.45,32.34,375216,121.35,3402, 199599, 53.20
3MINDIA, EQ, 14-Aug-2023,29469.3,29451.05,29464.9,28469.0, 28600.00,28680.35,28860.46,3895,1124.11,2367, 1216, 31.22
5PAISA, EQ, 14-Aug-2023,456.2,452.85,452.85,435.7, 451.00,449.35,447.07,68360,305.62,6295, 22335, 32.67
63MOONS, EQ, 14-Aug-2023,271.7,269.85,269.85,261.2, 263.15,262.9,264.63,148424,392.77,4537, 67411, 45.42
AAATECH, EQ, 14-Aug-2023,53.9,53.9,54.5,52.95, 53.30,53.3,53.72,20807,11.18,291, 15785, 75.86
AARTECH, EQ, 14-Aug-2023,125.75,125.95,132.0,122.75, 131.90,131.95,131.59,83618,110.04,628, 41890, 50.10
AARTIDRUGS, EQ, 14-Aug-2023,574.5,571.95,571.95,556.2, 561.40,561.85,562.11,353076,1984.67,22881, 130164, 36.87
AARTIIND, EQ, 14-Aug-2023,456.65,456.0,465.85,449.05, 463.10,463.9,458.98,1171040,5374.83,27598, 405774, 34.65
AARTIPHARM, EQ, 14-Aug-2023,343.05,342.8,355.0,340.05, 343.80,344.8,348.57,294630,1027.0,11369, 145052, 49.23
AARTISURF, EQ, 14-Aug-2023,596.8,594.2,603.25,590.0, 595.15,599.8,597.64,6073,36.29,1106, 3436, 56.58
AARVEEDEN, EQ, 14-Aug-2023,23.85,24.2,24.9,22.65, 23.30,23.25,24.12,188477,45.45,928, 81603, 43.30
AARVI, EQ, 14-Aug-2023,132.5,134.2,134.2,126.1, 131.00,130.7,130.84,17451,22.83,731, 8314, 47.64
AAVAS, EQ, 14-Aug-2023,1613.25,1621.85,1621.9,1589.1, 1605.00,1600.75,1604.04,168206,2698.09,14294, 115841, 68.87
ABAN, EQ, 14-Aug-2023,40.3,40.55,40.55,39.7, 40.00,39.95,40.01,92519,37.02,799, 59158, 63.94
ABB, EQ, 14-Aug-2023,4526.65,4500.0,4500.0,4254.2, 4345.55,4354.7,4347.41,753925,32776.23,69415, 237464, 31.50
